ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity,response_time,YEAR,MONTH,_id,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2022-9PH3BZ,"{ทางเท้า,สายไฟ}","เขตประเวศ,ฝ่ายโยธา เขตประเวศ",1. ซ่อมสายไฟ กรีดขวางทางเท้า,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/a512f4cca5a0f07e308bfa045ad6bef9ab1ff6df.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/1cd7624cf4eec5b4aa17950fb2be4caec7be009a.jpg,"100.65286,13.71860",31/1 ถ. อ่อนนุช แขวง ประเวศ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ประเวศ,ประเวศ,กรุงเทพมหานคร,2022-02-07 06:14:45.586614+00:00,เสร็จสิ้น,,0,2022-06-29 08:47:22.964827+00:00,142 days 02:32:37.378213,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-BRXJRY,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตบางกะปิ",ไม่มีไฟสัญญาณ #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/fa71f30ebf41c4bb185b7ffb020081ff4e81b157.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/d319c142f00bd5ae487a07908c61c9a96f2078d4.jpg,"100.62035,13.75313",240 ซอย รามคำแหง 54 แขวง หัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240 ประเทศไทย,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,2022-02-07 08:30:45.270079+00:00,เสร็จสิ้น,,0,2024-03-05 11:53:11.867164+00:00,757 days 03:22:26.597085,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-72ZTTB,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตหนองจอก",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/647d2c97ef8caf7ddd9f3f4d7d4fcf8d9bee3c1e.jpg,,"100.85793,13.84352",127/12 ซอย เชื่อมสัมพันธ์ 13 แขวง กระทุ่มราย เขต หนองจอก กรุงเทพมหานคร 10530 ประเทศไทย,กระทุ่มราย,หนองจอก,กรุงเทพมหานคร,2022-02-08 23:49:01.428764+00:00,เสร็จสิ้น,,0,2024-03-05 11:53:23.937898+00:00,755 days 12:04:22.509134,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-6VGYRV,{ถนน},"เขตวัฒนา,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.),กลุ่มงานเครื่องหมายจราจร 1 สวจ.สจส. กทม.",ทางม้าลายบริเวณทางเลี้ยวเข้าถนนเอกมัยจากถนนเพชรบุรี จาง ใช้งานไม่ได้,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/42e0cbc87ba401f0da3324143762bbfc73d24387.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2024-03/1709867272841.jpeg,"100.59168,13.74299",2451/3 4 2451 ถนน เพชรบุรีตัดใหม่ แขวง บางกะปิ เขตห้วยขวาง กรุงเทพมหานคร 10310 ประเทศไทย,คลองตันเหนือ,วัฒนา,กรุงเทพมหานคร,2022-02-09 03:02:35.831643+00:00,เสร็จสิ้น,,0,2024-11-13 06:06:24.095431+00:00,1008 days 03:03:48.263788,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-4L9PWN,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตบางเขน",ไม่มีไฟสัญญาณ #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/cd7507bba96be9d100d41cfe157523c4892b4d09.jpg,,"100.65086,13.88018",385 ถนนสุขาภิบาล ๕ แขวง ท่าแร้ง เขตบางเขน กรุงเทพมหานคร 10220 ประเทศไทย,ท่าแร้ง,บางเขน,กรุงเทพมหานคร,2022-02-10 12:32:33.334840+00:00,เสร็จสิ้น,,0,2024-03-05 11:54:00.174444+00:00,753 days 23:21:26.839604,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-DQQ3BK,{เสียงรบกวน},"!@฿,Traffy @ ITS Lab2,ทดสอบ123,เขตคลองสาน",แจ้งเรื่องเดิมสถานบันเทิงเปิดเกินเวลา เสียงดัง หน้าบ้านตีสองตีสาม แจ้งก้าวไกล แล้ว แจ้งชัชชาติแล้วเหลือแจ้งกทม,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/b2bedb076e34f577482ad894e2984524d84b4e02.jpg,,"100.51144,13.72886",123 ถ. เจริญนคร แขวง คลองต้นไทร เขตคลองสาน กรุงเทพมหานคร 10600 ประเทศไทย,คลองสาน,คลองสาน,กรุงเทพมหานคร,2022-02-15 02:47:41.488313+00:00,เสร็จสิ้น,1.0,0,2024-03-05 11:54:12.443077+00:00,749 days 09:06:30.954764,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-G6NAVY,{ความสะอาด},"เขตสาทร,ฝ่ายรักษาความสะอาดฯ เขตสาทร",จุดทิ้งขยะ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/fbc2f3ac872d61a4ea971852588bf3b258aea9a6.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/690ebda9da5fa73dbd42c25bf39a01afee678368.jpg,"100.52683,13.70816",122 ซอย จันทน์ 18/7 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-02-16 11:44:41.469126+00:00,เสร็จสิ้น,,0,2022-06-14 07:22:27.168562+00:00,117 days 19:37:45.699436,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-CTGM8G,{ทางเท้า},"เขตสาทร,ฝ่ายโยธา เขตสาทร",ทางเท้าผุพัง,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/dbf1f889cd8a2bb2d795de09c270086e31ab8bba.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/823f14f2e74643df8a25defe799b5932cbaa39c0.jpg,"100.52682,13.70915",170 ซอย จันทน์ 18/7 แขวง ทุ่งวัดดอน เขต สาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งวัดดอน,สาทร,กรุงเทพมหานคร,2022-02-16 11:46:28.792851+00:00,เสร็จสิ้น,,0,2022-06-22 14:27:39.122554+00:00,126 days 02:41:10.329703,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-8E7UK7,"{ทางเท้า,สะพาน}","เขตดุสิต,สำนักการโยธา กทม.",ไม่มีทางเท้าคนเดินจากสะพานกรุงธนบุรีไปวัดราชผาติการาม,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/14d4276452721568b2581d5f44a85e9cc7460714.jpg,,"100.50527,13.78011",147 ถ. ราชวิถี แขวง วชิรพยาบาล เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ดุสิต,ดุสิต,กรุงเทพมหานคร,2022-02-16 15:45:15.544554+00:00,เสร็จสิ้น,1.0,0,2023-04-26 13:18:04.091438+00:00,433 days 21:32:48.546884,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-HTFWFF,{},"เขตบางซื่อ,กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง",พิกัด หน้าโรงเรียนโยธินบูรณะ แถววัดสร้อยทอง,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/dad06d3a8b7788f629d77f312a764f8e4121476c.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2024-03/1710056869198.jpeg,"100.51813,13.81481",876/6 ถ. ประชาราษฎร์สาย1 แขวง บางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800 ประเทศไทย,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,2022-02-17 01:45:55.675086+00:00,เสร็จสิ้น,,0,2024-03-10 07:47:52.045889+00:00,752 days 06:01:56.370803,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-FCGFT3,{},"เขตบางซื่อ,กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง",พิกัด หน้าโรงเรียนโยธินบูรณะ แถววัดสร้อยทอง,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/2667589b6df04dd01857572b65babf3137d42c34.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-03/72ba7f9d2abf06ec69ccbc255119472932ed6314.jpg,"100.51813,13.81481",876/6 ถ. ประชาราษฎร์สาย1 แขวง บางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800 ประเทศไทย,บางซื่อ,บางซื่อ,กรุงเทพมหานคร,2022-02-17 01:46:10.224928+00:00,เสร็จสิ้น,3.0,0,2024-03-05 11:54:47.096255+00:00,747 days 10:08:36.871327,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-9ECRVP,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตราษฎร์บูรณะ",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/898cdef054e29e025cde8ec3c298c21fe14258e0.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-03/c95c186a48a9a0cbc5b607a392701452309f1385.jpg,"100.49231,13.68747",99 ถ. ราษฎร์บูรณะ แขวง ราษฎร์บูรณะ เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140 ประเทศไทย,บางปะกอก,ราษฎร์บูรณะ,กรุงเทพมหานคร,2022-02-19 07:21:30.562091+00:00,เสร็จสิ้น,5.0,0,2024-03-05 11:55:11.793332+00:00,745 days 04:33:41.231241,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-FBGUU3,{},"เขตดินแดง,สำนักการโยธา กทม.,สำนักงานก่อสร้างและบูรณะ สำนักการโยธา (สกบ.สนย.) กทม.,ศูนย์ก่อสร้างและบูรณะถนน 2 ส่วนก่อสร้างและบูรณะ 1 สำนักงานก่อสร้างและบูรณะ (สกบ.สนย.),กลุ่มงานบูรณะสะพานและทางโครงสร้างพิเศษ สำนักงานวิศวกรรมทาง (สวก.สนย.)",เกาะกลาง เสาสะพานข้ามแยก ประชาสงเคราะห์ มีหลุมดินยุบตัว,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/e069655b9c10ea7eb1740ec4f59ae13a2eef056c.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-01/5fd1ad7d71b98242e322200817cb97c0.jpg,"100.55538,13.76143",4737สถาบันราชานุกูล อาคารธารน้ำใจ ถนน ดินแดง แขวง ดินแดง เขตดินแดง กรุงเทพมหานคร 10400 ประเทศไทย,ดินแดง,ดินแดง,กรุงเทพมหานคร,2022-02-21 11:07:49.582372+00:00,เสร็จสิ้น,,0,2025-01-03 05:05:02.283114+00:00,1046 days 17:57:12.700742,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-N7FV4H,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตธนบุรี,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.),กลุ่มงานเครื่องหมายจราจร 3 สวจ.สจส. กทม.,กรมทางหลวงชนบท กระทรวงคมนาคม",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/945cc42260b867ddc07783445b284b7ca684025f.jpg,,"100.47694,13.71429",ตลาดพลู แขวง ดาวคะนอง เขตธนบุรี กรุงเทพมหานคร 10600 ประเทศไทย,บุคคโล,ธนบุรี,กรุงเทพมหานคร,2022-02-21 15:34:56.879169+00:00,กำลังดำเนินการ,,0,2024-05-06 04:31:42.262280+00:00,804 days 12:56:45.383111,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-3QU2L7,"{ทางเท้า,ความสะอาด}",เขตดุสิต,ขยะและทางเท้าครับ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/f8c926d8c6e02699b74002177c3c6d7c3eb996f8.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2023-05/1684303598508.jpeg,"100.51390,13.78409",812/11 ถนนนครไชยศรี แขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300 แขวง ถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ดุสิต,ดุสิต,กรุงเทพมหานคร,2022-02-22 01:51:05.043858+00:00,เสร็จสิ้น,,0,2023-05-17 06:07:11.788345+00:00,449 days 04:16:06.744487,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-7HBDDP,{คลอง},"เขตปทุมวัน,สำนักการระบายน้ำ กทม.,สำนักงานระบบควบคุมน้ำ สำนักการระบายน้ำ",น้ำในคลองเน่าเหม็นมากครับ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/df183e8a529b9056ccbe771aab2324295751d3c1.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2024-03/1709861024423.jpeg,"100.52194,13.73865",1808 ถนน บรรทัดทอง แขวง รองเมือง เขตปทุมวัน กรุงเทพมหานคร 10330 ประเทศไทย,รองเมือง,ปทุมวัน,กรุงเทพมหานคร,2022-02-23 11:01:23.541336+00:00,เสร็จสิ้น,3.0,0,2024-03-08 01:23:46.164151+00:00,743 days 14:22:22.622815,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-LG2TZF,{},"เขตบางรัก,กลุ่มงานสัญญาณไฟจราจร สวจ.สจส. กทม.,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.)",ข้ามลำบากรถเยอะ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/b6a244c496551fad15919a531e09dcc4ca7d54b5.jpg,,"100.52320,13.73148",136 44 ถนนนเรศ แขวง สี่พระยา เขตบางรัก กรุงเทพมหานคร 10500 ประเทศไทย,สี่พระยา,บางรัก,กรุงเทพมหานคร,2022-02-24 06:24:40.099002+00:00,กำลังดำเนินการ,,0,2024-03-17 06:09:16.310847+00:00,751 days 23:44:36.211845,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-K6TKN3,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตปทุมวัน,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.)",ไม่มีไฟสัญญาณ #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/fb457fb77f5e64621e2a61b0237afe19ac02db5a.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2024-04/2ad73bc0d449749bd63f82e0e661ac33.jpg,"100.52996,13.74281",PGVJ+52R แขวง วังใหม่ เขตปทุมวัน กรุงเทพมหานคร 10330 ประเทศไทย,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,2022-02-24 09:34:18.240523+00:00,เสร็จสิ้น,,0,2024-04-19 07:05:44.489576+00:00,784 days 21:31:26.249053,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-HUQZU8,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตดุสิต,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.),กลุ่มงานเครื่องหมายจราจร 1 สวจ.สจส. กทม.",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/7ceb24a9d22bc271e01be5580ee86c5bd68e14f9.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2024-03/12292c68f45e72c666ff8bab50ec5c3b.png,"100.51164,13.77671",295 ถ. ราชวิถี แขวง ดุสิต เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ดุสิต,ดุสิต,กรุงเทพมหานคร,2022-02-24 23:02:31.337301+00:00,เสร็จสิ้น,,0,2024-11-13 06:06:26.661154+00:00,992 days 07:03:55.323853,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-R28ZXA,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตดุสิต",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/a9e140311e8dabe7338b02164b3d1bc3831f72b1.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-03/83c1f7152db6a2f26d38242a7c917ad5a18255d5.jpg,"100.50859,13.76761",สถานีวิทยุกองพลที่1 รักษาพระองค์ ถนน พิษณุโลก แขวง ดุสิต เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ดุสิต,ดุสิต,กรุงเทพมหานคร,2022-02-25 06:59:22.351164+00:00,เสร็จสิ้น,,0,2024-03-05 11:56:56.875675+00:00,739 days 04:57:34.524511,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-B76XDA,{น้ำท่วม},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตดุสิต",น้ำท่วม,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/67d836f711e890e6590676b2b4a8851904106b8f.jpg,,"100.52001,13.77690",197 ถนน สุโขทัย แขวง ดุสิต เขตดุสิต กรุงเทพมหานคร 10300 ประเทศไทย,ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,2022-02-26 09:20:45.196556+00:00,เสร็จสิ้น,5.0,0,2023-05-17 05:05:46.467568+00:00,444 days 19:45:01.271012,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-KM74Y8,{ความสะอาด},"เขตประเวศ,สำนักสิ่งแวดล้อม กทม.,ฝ่ายสิ่งแวดล้อมฯ เขตประเวศ",1.ปัญหากลิ่นขยะรบกวน ช่วงเย็น-กลางคืน ผมใช้ app windy เพื่อดูทิศทางลม สันนิษฐานว่าน่าจะมาจาก โรงงานกำจัดขยะอ่อนนุช ครับ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/705c1973dd147f4a4eaee59254efe281deb3432d.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/de054775f64d37a33930ef73ffe5d94e6cd88a22.jpg,"100.69788,13.68411",1/1 ถ. กาญจนาภิเษก แขวง ดอกไม้ เขต ประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ดอกไม้,ประเวศ,กรุงเทพมหานคร,2022-02-26 14:36:51.542139+00:00,เสร็จสิ้น,5.0,0,2022-07-12 06:50:53.034493+00:00,135 days 16:14:01.492354,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-F3XY4U,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตคันนายาว",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/981adb20142f69cbb4dd937c3790fcc76aedf2d3.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-03/38be34eda60b907ba74e79a4620a89355cd6fc69.jpg,"100.67550,13.78588",15 ถ. เสรีไทย แขวง คลองกุ่ม เขต บึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,รามอินทรา,คันนายาว,กรุงเทพมหานคร,2022-02-28 02:14:51.927297+00:00,เสร็จสิ้น,5.0,0,2024-03-05 11:57:08.778675+00:00,736 days 09:42:16.851378,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-FLBPXW,{},"กรมป้องกันและบรรเทาสาธารณภัย,ศูนย์อำนวยการบรรเทาสาธารณภัย ส่วนกลาง,เขตพระนคร,สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.)",สีเส้นไม่ชัดเจน #ทางม้าลาย,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-02/5c865741e1f3b9d2ba1f2a83fed3795fadf58a1a.jpg,,"100.49743,13.74334",377 ถนนบ้านหม้อ แขวง วังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร 10200 ประเทศไทย,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,2022-02-28 04:08:00.498836+00:00,กำลังดำเนินการ,,0,2024-03-15 03:22:13.337385+00:00,745 days 23:14:12.838549,2022,2,3774.0,10.0,กรุงเทพมหานคร,56.22000122,116.7900009,88.19543931
2022-BDT4ND,{},"เขตคลองเตย,สน.คลองตัน,สำนักงานตำรวจแห่งชาติ (Royal Thai Police),กองบัญชาการตำรวจนครบาล (บช.น.),กองบังคับการตำรวจนครบาล 5 (บก.น.5)",ตามเรื่อง,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-03/463840429d23523588f271a199f8786e196bfb3c.jpg,,"100.59481,13.71175",6 ถ. สุขุมวิท แขวง พระโขนง เขตคลองเตย กรุงเทพมหานคร 10110 ประเทศไทย,พระโขนง,คลองเตย,กรุงเทพมหานคร,2022-03-02 06:42:06.721378+00:00,กำลังดำเนินการ,,0,2024-03-06 01:33:13.696257+00:00,734 days 18:51:06.974879,2022,3,3851.0,10.0,กรุงเทพมหานคร,39.90999985,84.83000183,63.2087165
