Unnamed: 0,comment,PM2.5,การเดินทาง,กีดขวาง,คนจรจัด,คลอง,ความปลอดภัย,ความสะอาด,จราจร,ต้นไม้,ถนน,ทางเท้า,ท่อระบายน้ำ,น้ำท่วม,ป้าย,ป้ายจราจร,ร้องเรียน,สอบถาม,สะพาน,สัตว์จรจัด,สายไฟ,ห้องน้ำ,เสนอแนะ,เสียงรบกวน,แสงสว่าง,organization_คลองสามวา,organization_คลองเตย,organization_คันนายาว,organization_จตุจักร,organization_จอมทอง,organization_ดอนเมือง,organization_ดินแดง,organization_ดุสิต,organization_ตลิ่งชัน,organization_ทวีวัฒนา,organization_ทุ่งครุ,organization_ธนบุรี,organization_บางกอกน้อย,organization_บางกอกใหญ่,organization_บางกะปิ,organization_บางขุนเทียน,organization_บางคอแหลม,organization_บางซื่อ,organization_บางนา,organization_บางบอน,organization_บางพลัด,organization_บางรัก,organization_บางเขน,organization_บางแค,organization_บึงกุ่ม,organization_ปทุมวัน,organization_ประเวศ,organization_ป้อมปราบศัตรูพ่าย,organization_พญาไท,organization_พระนคร,organization_พระโขนง,organization_ภาษีเจริญ,organization_มีนบุรี,organization_ยานนาวา,organization_ราชเทวี,organization_ราษฎร์บูรณะ,organization_ลาดกระบัง,organization_ลาดพร้าว,organization_วังทองหลาง,organization_วัฒนา,organization_สวนหลวง,organization_สะพานสูง,organization_สัมพันธวงศ์,organization_สาทร,organization_สายไหม,organization_หนองจอก,organization_หนองแขม,organization_หลักสี่,organization_ห้วยขวาง,time_taken,predicted_time
55,จุด ทิ้ง ขยะ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2827,272.1393
56,ทางเท้า ผุพัง,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3026,63.231102
239,แจ้ง เรื่อง คอนเสิร์ต เสียงดัง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,241.54578
253,ร้าน วาง จอด รถ หน้า ร้าน เต็ม รถ ซื้อ จอด ปากซอย วัง หิน 34 เส้น ขาว แดง รถ ที่จะ ออกจาก ซอย มองเห็น รถ วิ่ง ทางขวา อุบัติเหตุ ชน หน้า ร้าน วาง ขาย ทางเท้า เกะกะ ปชช . เดิน สะดวก,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,241.54578
256,เขต ขุน เทียน ซอย เทียน ทะเล 10 เสาไฟฟ้า ตรงข้าม หมู่บ้าน ศิ ตา ชอบ คน เผา ขยะ ทำให้เกิด กลิ่น ควัน รบกวน ละแวกบ้าน ผม ผม ประหยัด แอร์ หนัง ดู วันหยุด ควัน กลิ่น รบกวน ปัญหา ฝุ่น pm ยังมี ควัน รบกวน,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,69.70645
260,โดน ตัว รถ ล้ม ถนน ประชา รา ษฏร์ สาย 1 2 ทำ ถนน สักที,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434,847.13525
262,หน่วยงาน ขุด ถนน ซ่อม แย่มาก ซอย ประดิ พัทธ์ 23 เขต พญาไท,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,367.37817
267,แก้ปัญหา คน ปลูก สร้างบ้าน ถนนสาธารณะ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,178.41003
273,เ เจ้ง ข้อมูล น้ำท่วม น้ำ ขัง ซอย ลาดพร้าว 93 หมู่บ้าน ประชากร ไทย ซอย 5 ท้าย ซอย ( บริเวณ เหมือน ระดับ ต่ำกว่า ซอย เ เละ น้ำ ขัง ปกติ ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,91.07417
283,ปล่อย น้ำ สารเคมี บริเวณ สถานี สูบน้ำ คลอง ตา หนัง ท่าเรือ เดอะ มอลล์ กะปิ อาจารย์,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,745.72925
293,สวัสดี ท่าน ผู้ว่า ชัชชาติ ท่าน ผู้ช่วย ผม แจ้ง ปัญหา เรื่อง ถนน ซอย เพชรเกษม 68 แยก 42 เขต บางแค แขวง บางแค เหนือ ถนน แยก 42 หลุม บ่อ เวลา ฝนตก ลำบาก สำหรับ คนเดินเท้า ปล. ซอย ส่วนบุคคล หน่วยงาน เข้ามา อยากได้ ถนน คอนกรีต ขอให้ ถนน ดีขึ้น ดี ขอบคุณ ล่วงหน้า 🙏,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,208.15942
304,เรื่อง สร้าง ปั๊มน้ำมัน ปตท. บริเวณ แยก กล้วย น้ำ ไท ถนน พระราม 4 ฝั่ง มุ่งหน้า พระ โขนง แน่ใจ โครงการ จำเป็นต้อง รายงาน ศึกษา ผลกระทบ สภาพแวดล้อม รอบข้าง ขนาด ร้าน แก็ส ปั๊ม กลางเมือง ขนาดใหญ่ 5 ไร่,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,216.51855
320,แจ้ง เรื่อง ปัญหา กอง ขยะ ซอย เอก ชัย 8 รถขนขยะ ทิ้ง จำนวนมาก โดยส่วนใหญ่ เฟอร์นิเจอร์ ทิ้ง เปลือก ทุเรียน ขยะ ชิ้น ถาม ทิ้ง ได้ยิน ตอบ กลับมา ผู้ใหญ่ ดำ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,298.99875
330,ขยะ แยก สะพาน ควาย,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709,195.78253
331,ฝา ท่อ หาย ซอย พหลโยธิน 13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,87.282486
353,ขอร้อง เรื่อง น้ำท่วม ซ. ช่าง อากาศ อุทิศ 15 /1 ถนน ช่าง อากาศ อุทิศ แขวง ดอนเมือง เขต ดอนเมือง ซอย ติดกับ โครง การบ้าน ap ชื่อ centro วิภาวดี ปกติ ซอย บ้าน ฝน ตกน้ำ ท่วม หนัก ขนาด ท่วม หนัก ฝนตก ทั้งวันทั้งคืน ติดต่อกัน 2 - 3 โครงการ centro วิภาวดี สร้าง หมู่บ้าน น้ำ ท่วม ฝนตก 15 นาที น้ำ มาจาก โครงการ หมู่บ้าน น้ำ ระบาย ซอย ท่อระบายน้ำ ประสานงาน โครงการ หมู่บ้าน สำนักงานเขต ดอนเมือง ช่วยเหลือ แก้ไขปัญหา ฝน ตกน้ำ ท่วม เดือดร้อน ซอย ฝนตก น้ำ ท่วม เข้าไป บ้าน บ้าน ซอย เดือดร้อน เข้ามา แก้ปัญหา ถาวร คลิป แนบ วันที่ 9 พฤษภาคม 2565 เวลา 18.31 น. น้ำ ท่วม ฝน ตกลง แบบนี้ ต่อไป น้ำท่วม ขนาด ฤดูฝน นะคะ ฤดูฝน มิด หลังคา บ้าน ฝาก อาจารย์ กระบอกเสียง นะคะ จนปัญญา,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,155.35347
356,น้ำท่วม,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,483.9627
361,คลอง ทางเข้า หมู่บ้าน นันทิ ศา ซอย คู้ บอน 30 คลอง สามวา,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256,213.69508
371,น้ำท่วม,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,228.54335
374,ไฟไหม้,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468,127.11743
395,หมู่บ้าน ปริ ญญ ดา ถนน บางแวก แขวง ไผ่ เขต บางแค ปัญหา รถ ขยะ เข้ามา คอย โทร เข้ามา โดยประมาณ 10 รอบ เขต บอ ตาราง เข้ามา อาทิตย์ ตามนั้น ร้องเรียน รอบ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151,380.80646
396,เขต คลอง เตย ตอน ฝน ตกหนัก น้ำท่วม ระบาย ชุมชน แฟลต 11 - 18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,556.22516
403,แจ้ง เรื่อง บริเวณ ซอย สุคนธ สวัสดิ์ 11 ร้านอาหาร ขยะ ทิ้ง ฟุต บาต ส่งกลิ่น เหม็น โชย ทางเท้า,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,138.64787
415,น้ำท่วม,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,138.64787
424,ปัญหา ชุมชนแออัด นำ้ ขัง ขยะ ชุมชน วัด ไผ่ เงิน เจริญ รา ษ 7 แยก 35 - 6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,217.8444
434,ทางเท้า ชำรุด เสียหาย เดือน เมษา ระ บ เดิน ลำบาก,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,279.8717
455,ทำ ฟุ ท บาท ไห ม่ ทำ ฝา ท่อ เดิน ส ดุด ล้ม,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908,330.30933
457,จอด รถ ถนน หน้า ตลาด บัว พัฒนา กิน ช่องจราจร 1 เลน ทำให้เกิด ปัญหาจราจร ถนน ลาด ปลา เค้า ธรรมดา 16:00-19:00 เป็นเวลา คน กลับบ้าน รถ ติด ถนน เกษตร-นวมินทร์,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,236.5853
472,อาคาร พาณิชย์ ท่อ น้ำฝน บริเวณ ฟุตบาท สาธารณะ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104,659.8837
477,สวน รมย์ ราช เทวี เขต ราช เทวี พื้นที่ ทางด่วน กทม. ทำสวน ปัญหา ที่เกิด 1 . เครื่องเล่น เด็ก ชำรุด เสียหาย หนัก จุด อันตราย 2 . ระบบ แสงสว่าง สวน 6 เดือน ตอนกลางคืน มืด ไฟ ใช้ไม่ได้,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576,247.13885
486,เรื่อง ระบบ ขนส่ง สาธารณะ น้ำท่วม,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255,251.12364
488,ปัญหา น้ำท่วม ถนน เขต ขุน เทียน ฝนตก ต่อเนื่อง วันที่ 28 /05/65 18:00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,64.46866
495,ปัญหา ขยะ คลอง ซอย เพชรเกษม 46 แยก 2 ตี ง ข้าม ร้า นขา หมู บางหว้า,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,103.404076
